Building,Business,Entertainment,Medicine,Otdoor,Religion,Residence,Restaurant,School,Shopping,Snackbar,Sports,Traffic
41317,0,0.222222,0.111111,0,0,0,0.111111,0,0,0.444444,0.0555556,0,0.0555556
41318,0,0.210526,0.105263,0,0,0.0526316,0.105263,0,0,0.421053,0.0526316,0,0.0526316
41319,0,0.2,0,0,0,0.0666667,0.133333,0,0,0.466667,0.0666667,0,0.0666667
41320,0,0.235294,0.117647,0,0.0588235,0.0588235,0.235294,0,0.0588235,0.117647,0.0588235,0,0.0588235
41321,0.222222,0,0.333333,0,0,0.222222,0.111111,0,0,0.111111,0,0,0
41322,0,0.555556,0.111111,0,0,0,0.111111,0,0,0,0.222222,0,0
41323,0.0384615,0.384615,0.307692,0,0,0.0384615,0.0384615,0,0,0.115385,0.0769231,0,0
41324,0,0.285714,0.142857,0.285714,0,0,0,0,0,0,0.142857,0.142857,0
41325,0,0.285714,0.142857,0.285714,0,0,0,0,0,0,0.142857,0.142857,0
41326
41327
41328,0.166667,0.166667,0,0,0.166667,0.166667,0,0,0,0.166667,0.166667,0,0
41329,0.0952381,0,0.142857,0,0.142857,0.0952381,0.380952,0,0,0.0952381,0,0,0.047619
41330,0.0909091,0,0.136364,0.0454545,0.0909091,0.0454545,0.454545,0,0,0.0909091,0,0,0.0454545
41331,0.0555556,0.0555556,0.0555556,0.0555556,0.111111,0,0.555556,0,0,0.0555556,0,0,0.0555556
41332,0.04,0.16,0.28,0.04,0,0.2,0.16,0,0,0,0.04,0,0.08
41333,0.0833333,0.125,0.291667,0,0.166667,0.0416667,0.0833333,0.0416667,0.0416667,0,0.125,0,0
41334,0.166667,0.333333,0,0,0.166667,0.166667,0,0,0,0.166667,0,0,0
41335,0.181818,0.0909091,0,0,0.272727,0,0.454545,0,0,0,0,0,0
41336,0.125,0.125,0,0,0.375,0,0.375,0,0,0,0,0,0
41337,0.166667,0.166667,0,0,0.333333,0,0.333333,0,0,0,0,0,0
41338,0.166667,0.166667,0,0,0.333333,0,0.333333,0,0,0,0,0,0
41339,0.0909091,0.636364,0.0909091,0,0,0.0909091,0,0,0,0.0909091,0,0,0
41340,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
41341,0,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0
41342,0,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0
41343,0,0.2,0,0,0,0.2,0.4,0,0,0,0.2,0,0
41344,0,0.25,0,0,0,0,0.5,0,0,0,0.25,0,0
41345,0,0.333333,0,0,0,0,0.333333,0,0,0,0.333333,0,0
41346
41347
41348
41349,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
41350,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
41351,0,0.333333,0.666667,0,0,0,0,0,0,0,0,0,0
41352,0.25,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0
41353,0.0909091,0.181818,0,0.181818,0.0909091,0.181818,0,0,0.0909091,0.0909091,0.0909091,0,0
41354,0,1,0,0,0,0,0,0,0,0,0,0,0
41355,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5
41356,0.375,0.125,0.125,0.125,0,0.125,0,0,0,0,0,0,0.125
41357,0.170213,0.0425532,0.340426,0.0425532,0.0638298,0.0638298,0.0425532,0,0,0.0425532,0.0212766,0.0212766,0.148936
41358,0.121951,0.0487805,0.341463,0.0731707,0.0731707,0.0487805,0.0487805,0,0,0.0487805,0.0243902,0.0243902,0.146341
41359,0.170213,0.0425532,0.340426,0.0425532,0.0638298,0.0638298,0.0425532,0,0,0.0425532,0.0212766,0.0212766,0.148936
41360,0.5,0,0.166667,0.166667,0,0,0,0,0,0,0,0,0.166667
41361,0.428571,0.142857,0,0.142857,0.142857,0,0,0,0,0,0,0,0.142857
41362,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0,0
41363,0,0,1,0,0,0,0,0,0,0,0,0,0
41364,0,0,0.846154,0,0,0,0,0,0,0.0769231,0.0769231,0,0
41365,0,0.4,0,0,0.2,0.2,0,0,0,0.2,0,0,0
41366,0.166667,0.333333,0.166667,0,0,0.166667,0,0,0,0.166667,0,0,0
41367,0.230769,0.153846,0.230769,0,0,0.0769231,0.0769231,0,0,0,0.0769231,0,0.153846
41368,0.230769,0.153846,0.230769,0,0,0.0769231,0.0769231,0,0,0,0.0769231,0,0.153846
41369,0,0.138889,0.222222,0,0.138889,0.166667,0.111111,0,0,0,0.0555556,0.0277778,0.138889
41370,0,0.106383,0.212766,0.0212766,0.12766,0.0851064,0.212766,0,0,0,0.0638298,0.0212766,0.148936
41371,0,0.103448,0.206897,0.0344828,0.137931,0.137931,0.103448,0,0,0,0.0689655,0.0344828,0.172414
41372,0,0,0.473684,0.157895,0.157895,0,0.0526316,0,0,0.0526316,0.0526316,0.0526316,0
41373,0,0,0.625,0.166667,0.125,0,0,0,0,0.0416667,0,0.0416667,0
41374,0,0,0.625,0.125,0.1875,0,0,0,0,0,0,0.0625,0
41375,0,1,0,0,0,0,0,0,0,0,0,0,0
41376,0,0.222222,0,0.222222,0.111111,0.222222,0,0,0,0.111111,0.111111,0,0
41377,0,0,0,0,0,0.25,0.5,0,0.25,0,0,0,0
41378,0,0,0,0,0,0.25,0.5,0,0.25,0,0,0,0
41379,0,0,0,0.0588235,0.117647,0.176471,0.294118,0,0.0588235,0,0.0588235,0,0.235294
41380,0,0.0434783,0.0869565,0.0434783,0.130435,0.173913,0.173913,0,0,0,0.0434783,0.0434783,0.26087
41381,0,0.0833333,0.0833333,0.0416667,0.125,0.166667,0.125,0,0,0,0.0833333,0.0416667,0.25
41382,0,0.08,0.16,0.04,0.12,0.12,0.12,0,0,0,0.08,0.04,0.24
41383,0,0,0,0,0,1,0,0,0,0,0,0,0
41384,0,0,0,0,0,1,0,0,0,0,0,0,0
41385,0,0,0,0,0,1,0,0,0,0,0,0,0
41386,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
41387,0,0.25,0.25,0,0.25,0.25,0,0,0,0,0,0,0
41388,0,0.333333,0,0,0.333333,0.333333,0,0,0,0,0,0,0
41389,0.166667,0.166667,0.166667,0,0.166667,0,0,0.166667,0,0,0.166667,0,0
41390,0.166667,0.333333,0,0,0,0,0.166667,0.166667,0,0,0.166667,0,0
41391,0,0.25,0.25,0,0,0,0,0.25,0,0,0,0.25,0
41392,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
41393,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5
41394,0,0.125,0.375,0,0,0,0.125,0,0.125,0,0.125,0.125,0
41395,0,0,0.5,0,0,0,0.166667,0,0,0,0.166667,0.166667,0
41396,0.107143,0.0357143,0.357143,0.214286,0.107143,0,0,0.0357143,0.0357143,0.0357143,0,0.0357143,0.0357143
41397,0.0740741,0.037037,0.407407,0.185185,0.111111,0,0,0.037037,0.037037,0.037037,0,0.037037,0.037037
41398,0,0,0.526316,0.210526,0.157895,0,0,0,0,0.0526316,0,0.0526316,0
41399,0,0,0.391304,0.173913,0.217391,0,0.0869565,0.0434783,0,0,0,0.0434783,0.0434783
41400,0,0,0.3,0.15,0.3,0,0.1,0.05,0,0,0,0.05,0.05
41401,0,0,0.35,0.15,0.25,0,0.1,0.05,0,0,0,0.05,0.05
41402,0,0,0.315789,0.210526,0.263158,0,0.105263,0.0526316,0,0,0,0,0.0526316
41403,0,0.166667,0.166667,0,0,0,0.166667,0,0,0.416667,0.0833333,0,0
41404,0,0,1,0,0,0,0,0,0,0,0,0,0
41405,0,0,0.666667,0.333333,0,0,0,0,0,0,0,0,0
41406,0,0.454545,0.181818,0,0,0,0.181818,0,0,0,0.0909091,0,0.0909091
41407,0,0.285714,0.285714,0,0,0,0.285714,0,0,0,0.142857,0,0
41408,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
41409,0.2,0,0.4,0.2,0,0,0,0,0,0,0,0.2,0
41410,0.125,0.375,0.125,0,0,0.125,0,0,0,0.25,0,0,0
41411,0,0,0,0,0,1,0,0,0,0,0,0,0
41412,0,0.235294,0.352941,0,0.176471,0.176471,0.0588235,0,0,0,0,0,0
41413,0,0,0,0.166667,0,0,0.666667,0,0,0,0,0,0.166667
41414,0,0,0,1,0,0,0,0,0,0,0,0,0
41415,0,0.111111,0,0,0.111111,0.222222,0.444444,0,0,0,0,0,0.111111
41416,0,0,0,0,0.333333,0.333333,0.333333,0,0,0,0,0,0
41417,0.142857,0.428571,0,0,0.285714,0,0.142857,0,0,0,0,0,0
41418,0,0.111111,0.333333,0,0,0,0.111111,0.111111,0,0,0.111111,0.111111,0.111111
41419,0,0.285714,0,0,0,0.428571,0.142857,0,0,0,0,0,0.142857
41420,0,0.333333,0,0,0,0.333333,0.333333,0,0,0,0,0,0
41421,0,0.263158,0.315789,0,0.157895,0.210526,0.0526316,0,0,0,0,0,0
41422,0.25,0,0.25,0,0,0,0,0,0,0,0.5,0,0
41423,0.117647,0.117647,0,0,0,0.176471,0.294118,0,0,0,0.117647,0,0.176471
41424,0.0952381,0.0952381,0.047619,0,0,0.142857,0.285714,0,0,0.047619,0.047619,0,0.238095
41425,0.1,0.1,0.05,0,0,0.1,0.3,0,0,0.05,0.05,0,0.25
41426,0.0714286,0.0714286,0.214286,0.0357143,0.142857,0.0714286,0.25,0,0,0.0357143,0.0357143,0,0.0714286
41427,0.0571429,0.0857143,0.142857,0.0285714,0.0285714,0.0857143,0.314286,0,0,0.0571429,0.0571429,0,0.142857
41428,0,0,0.272727,0.272727,0.181818,0,0.181818,0,0,0,0,0,0.0909091
41429,0,0,0.272727,0.272727,0.181818,0,0.181818,0,0,0,0,0,0.0909091
41430,0,0,0.4,0.2,0,0,0.2,0,0,0,0,0.1,0.1
41431,0,0,0.416667,0.25,0,0,0.166667,0,0,0,0,0.0833333,0.0833333
41432,0,0,0.461538,0.230769,0.0769231,0,0.0769231,0,0,0,0.0769231,0.0769231,0
41433,0.0833333,0.0416667,0.375,0.208333,0.0416667,0,0.0416667,0.0416667,0,0.0416667,0.0833333,0.0416667,0
41434,0.0869565,0.0434783,0.391304,0.217391,0.0434783,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0.0434783
41435,0.1,0.3,0.3,0,0,0,0.2,0,0,0,0.1,0,0
41436,0.166667,0,0,0,0,0,0.666667,0,0,0,0,0,0.166667
41437,0,0,0,0,0,0,0.8,0,0,0,0,0,0.2
41438,0,0,0,0,0,0,0.8,0,0,0,0,0,0.2
41439,0,0,0,0.166667,0,0,0.666667,0,0,0,0,0,0.166667
41440,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
41441,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0
41442,0.105263,0.0526316,0.210526,0.210526,0.105263,0.105263,0.157895,0,0,0,0.0526316,0,0
41443,0,0.1,0.2,0.3,0.2,0,0.1,0,0,0,0.1,0,0
41444,0,0.0909091,0.181818,0.272727,0.181818,0,0.0909091,0,0,0,0.0909091,0.0909091,0
41445,0,0.285714,0.285714,0,0,0,0.285714,0,0,0,0.142857,0,0
41446,0,0.25,0.3,0,0.15,0.2,0.1,0,0,0,0,0,0
41447,0,0.333333,0,0,0,0.333333,0.333333,0,0,0,0,0,0
41448,0,0.285714,0,0,0,0.428571,0.142857,0,0,0,0,0,0.142857
41449,0,0.214286,0.142857,0,0,0.428571,0.0714286,0,0,0,0,0,0.142857
41450,0,0,0,0,0,1,0,0,0,0,0,0,0
41451,0.0625,0.0625,0.166667,0.0208333,0.0833333,0.125,0.270833,0,0,0.0416667,0.0625,0,0.104167
41452
41453,0,0,0.166667,0,0,0,0.666667,0,0,0,0,0,0.166667
41454,0,0,0.375,0,0,0,0.5,0,0,0,0,0,0.125
41455,0,0,0.428571,0.142857,0,0,0.285714,0,0,0,0,0,0.142857
41456,0,0,0.428571,0.142857,0,0,0.285714,0,0,0,0,0,0.142857
41457,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0.2
41458,0,0,1,0,0,0,0,0,0,0,0,0,0
41459
41460,0.25,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0
41461,0,0.166667,0.166667,0.25,0.166667,0,0.0833333,0,0,0,0.0833333,0.0833333,0
41462,0.166667,0,0,0,0.166667,0.166667,0.166667,0,0.166667,0,0.166667,0,0
41463
41464,0,0.142857,0.047619,0,0,0,0.52381,0,0,0.047619,0,0,0.238095
41465,0,0.15,0.05,0,0,0,0.55,0,0,0,0,0,0.25
41466,0,0.105263,0.0526316,0,0,0,0.578947,0,0,0,0,0,0.263158
41467,0,0.142857,0.214286,0.0714286,0,0.0714286,0.285714,0,0,0,0,0,0.214286
41468,0,0.2,0.2,0.2,0,0.1,0,0,0,0,0,0.1,0.2
41469,0,0,0,0.333333,0,0,0,0,0,0,0,0.333333,0.333333
41470,0.166667,0,0.166667,0.166667,0,0.166667,0.166667,0,0,0,0,0.166667,0
41471
41472
41473,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
41474,0.272727,0.0909091,0.181818,0.363636,0.0909091,0,0,0,0,0,0,0,0
41475,0,0,1,0,0,0,0,0,0,0,0,0,0
41476,0.333333,0,0.666667,0,0,0,0,0,0,0,0,0,0
41477,0.2,0,0.6,0.2,0,0,0,0,0,0,0,0,0
41478,0.333333,0,0.333333,0.333333,0,0,0,0,0,0,0,0,0
41479,0.333333,0,0.333333,0.333333,0,0,0,0,0,0,0,0,0
41480,0.333333,0,0.333333,0.333333,0,0,0,0,0,0,0,0,0
41481,1,0,0,0,0,0,0,0,0,0,0,0,0
41482,0,0,1,0,0,0,0,0,0,0,0,0,0
41483,0,0,1,0,0,0,0,0,0,0,0,0,0
41484,0.0740741,0.0740741,0.222222,0.037037,0.111111,0.0740741,0.259259,0,0,0.037037,0.037037,0,0.0740741
41485,0.0526316,0.0526316,0.210526,0,0.210526,0.0526316,0.315789,0,0,0.0526316,0.0526316,0,0
41486,0.166667,0,0,0,0.166667,0.166667,0.166667,0,0.166667,0,0.166667,0,0
41487,0.333333,0,0,0,0,0,0,0,0,0.333333,0.333333,0,0
41488,0,0.222222,0.111111,0.222222,0,0.111111,0,0,0,0,0,0.111111,0.222222
41489,0,0.25,0.125,0.125,0,0.125,0,0,0,0,0,0.125,0.25
41490,0,0.25,0.25,0.125,0,0.125,0,0,0,0,0,0,0.25
41491,0,0.178571,0.107143,0.0357143,0,0.0357143,0.392857,0,0,0.0357143,0,0,0.214286
41492,0,0.333333,0,0,0,0,0.666667,0,0,0,0,0,0
41493,0,0,0.666667,0.333333,0,0,0,0,0,0,0,0,0
41494,0,0,0.714286,0.285714,0,0,0,0,0,0,0,0,0
41495,0,0,1,0,0,0,0,0,0,0,0,0,0
41496,0,0,0,0.2,0,0.2,0.4,0,0,0.2,0,0,0
41497,0,0,0,0.2,0,0.2,0.4,0,0,0.2,0,0,0
41498,0,0,0,0.333333,0,0.333333,0,0,0,0.333333,0,0,0
41499,0,0,0,0,0,0,1,0,0,0,0,0,0
41500,0,0.153846,0,0,0,0.0769231,0.153846,0,0,0.461538,0.0769231,0,0.0769231
41501,0,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0
41502,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0
41503,0,0,0.285714,0,0,0.571429,0,0,0,0,0.142857,0,0
41504,0,0.4,0,0,0.2,0.2,0,0,0,0.2,0,0,0
41505,0,0.1875,0.125,0,0,0,0.125,0,0,0.5,0,0,0.0625
41506,0,0,0,0.0833333,0.166667,0.0833333,0.25,0,0,0,0,0,0.416667
41507,0.166667,0,0.25,0,0,0.166667,0.25,0,0,0,0,0,0.166667
41508,0.181818,0,0.272727,0,0,0.181818,0.272727,0,0,0,0,0,0.0909091
41509,0.285714,0,0.142857,0.142857,0,0.142857,0.285714,0,0,0,0,0,0
41510,0.2,0,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0
41511,0.571429,0.142857,0,0,0,0,0,0,0,0,0.142857,0.142857,0
41512,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0.25
41513,0,0.5,0,0,0.25,0.25,0,0,0,0,0,0,0
41514,0.0869565,0.0434783,0.0434783,0,0.130435,0.130435,0.304348,0.0434783,0,0,0,0,0.217391
41515,0,0,0.0909091,0.0909091,0,0.545455,0.272727,0,0,0,0,0,0
41516,0.0333333,0.0333333,0.166667,0.0333333,0.133333,0.2,0.333333,0,0,0.0333333,0.0333333,0,0
41517,0.0454545,0.0454545,0.181818,0.0454545,0.181818,0.136364,0.272727,0,0,0.0454545,0.0454545,0,0
41518,0,0,0,0.142857,0,0.142857,0.571429,0,0,0,0,0,0.142857
41519,0.0526316,0.315789,0.368421,0,0.0526316,0.0526316,0,0,0,0.157895,0,0,0
41520,0,0.166667,0.333333,0,0,0,0.166667,0,0.166667,0,0.166667,0,0
41521,0,0.166667,0.333333,0,0,0,0.166667,0,0.166667,0,0.166667,0,0
41522,0,0.142857,0.285714,0,0,0,0.142857,0,0.142857,0,0.142857,0,0.142857
41523,0,0.142857,0.285714,0,0,0,0.142857,0,0.142857,0,0.142857,0,0.142857
41524,0,0.0769231,0.0769231,0,0.230769,0.0769231,0.230769,0,0.0769231,0,0.0769231,0,0.153846
41525,0,0.1,0,0,0.3,0.1,0.2,0,0.1,0,0,0,0.2
41526,0,0.1,0,0,0.3,0.1,0.2,0,0.1,0,0,0,0.2
41527,0.0434783,0.173913,0.304348,0.0434783,0,0.173913,0.130435,0,0,0,0.0434783,0,0.0869565
41528,0.03125,0.15625,0.21875,0.03125,0,0.15625,0.125,0,0,0.15625,0.03125,0,0.09375
41529,0.0555556,0.0555556,0.333333,0,0.166667,0.166667,0.222222,0,0,0,0,0,0
41530,0.0689655,0.0344828,0.344828,0.206897,0.103448,0,0.0344828,0.0344828,0.0344828,0.0344828,0.0344828,0.0344828,0.0344828
41531,0,0.333333,0.666667,0,0,0,0,0,0,0,0,0,0
41532,0.0208333,0.166667,0.5625,0,0,0.0416667,0,0,0,0.1875,0.0208333,0,0
41533,0.05,0.3,0.4,0,0.05,0.05,0,0,0,0.15,0,0,0
41534,0,0.5,0,0,0.25,0.25,0,0,0,0,0,0,0
41535,0,0,0,0,0,0.666667,0.333333,0,0,0,0,0,0
41536,0,0,0,0,0,0.666667,0.333333,0,0,0,0,0,0
41537,0,0.318182,0.0454545,0,0,0.136364,0.227273,0,0,0,0.227273,0,0.0454545
41538,0,0.363636,0.0909091,0,0,0.0454545,0.227273,0,0,0,0.227273,0,0.0454545
41539,0,0.333333,0.0952381,0,0,0.047619,0.238095,0,0,0,0.238095,0,0.047619
41540,0,0.454545,0.181818,0,0,0,0.181818,0,0,0,0.0909091,0,0.0909091
41541,0,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0,0
41542,0,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0,0
41543,0,0.333333,0,0,0,0,0,0.333333,0,0,0,0,0.333333
41544
41545
41546
41547,0,0.333333,0.333333,0,0.333333,0,0,0,0,0,0,0,0
41548,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
41549,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
41550
41551,0,0,0.666667,0.333333,0,0,0,0,0,0,0,0,0
41552,0.333333,0.166667,0.333333,0,0.166667,0,0,0,0,0,0,0,0
41553,0,0.15625,0.25,0.03125,0,0.1875,0.125,0,0,0.15625,0.03125,0,0.0625
41554,0,0.142857,0.25,0.0357143,0,0.214286,0.142857,0,0,0.0714286,0.0714286,0,0.0714286
41555,0.222222,0,0.222222,0.444444,0.111111,0,0,0,0,0,0,0,0
41556,0.333333,0,0,0.5,0.166667,0,0,0,0,0,0,0,0
41557,0,0,0,0,0,1,0,0,0,0,0,0,0
41558,0,0.333333,0.666667,0,0,0,0,0,0,0,0,0,0
41559,0,0,0.0555556,0.0555556,0.111111,0.166667,0.277778,0,0,0,0.111111,0,0.222222
41560,0,0.166667,0,0,0,0.333333,0,0,0.166667,0,0,0,0.333333
41561,0,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0
41562,0,0,0.35,0.15,0.3,0,0.1,0.05,0,0,0,0.05,0
41563,0,0,0.433333,0.166667,0.266667,0,0.0666667,0.0333333,0,0,0,0.0333333,0
41564,0.2,0.1,0.2,0.4,0.1,0,0,0,0,0,0,0,0
41565,0.166667,0,0.166667,0.166667,0,0.166667,0.166667,0,0,0.166667,0,0,0
41566,0.428571,0,0.142857,0.142857,0,0,0,0,0,0,0,0.142857,0.142857
41567,0.5,0.125,0,0,0,0,0,0,0,0,0.25,0.125,0
41568,0.3125,0.0625,0.125,0,0.25,0,0,0,0,0,0.1875,0.0625,0
41569,0,0.166667,0,0,0,0.333333,0,0,0.166667,0,0,0,0.333333
41570,0,0.333333,0,0,0,0.333333,0,0.333333,0,0,0,0,0
41571,0,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0,0
41572,0,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0,0
41573,0.333333,0,0,0,0,0,0,0.333333,0,0,0.333333,0,0
41574,0.130435,0.0869565,0.478261,0.173913,0.0434783,0.0434783,0,0,0,0,0.0434783,0,0
41575,0.1,0.133333,0.466667,0.2,0.0333333,0.0333333,0,0,0,0,0.0333333,0,0
41576,0.0689655,0.103448,0.517241,0.206897,0.0344828,0.0344828,0,0,0,0,0.0344828,0,0
41577,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
41578,0.047619,0.238095,0.190476,0.0952381,0,0,0.0952381,0,0,0,0.285714,0,0.047619
41579,0.0454545,0.227273,0.227273,0.0909091,0,0,0.0909091,0,0,0,0.272727,0,0.0454545
41580,0.0454545,0.227273,0.227273,0.0909091,0,0,0.0909091,0,0,0,0.272727,0,0.0454545
41581,0,0,0.230769,0.230769,0.230769,0,0.153846,0.0769231,0,0,0,0,0.0769231
41582,0,0,0.333333,0.166667,0.277778,0,0.111111,0.0555556,0,0,0,0,0.0555556
41583,0,0,0.318182,0.181818,0.272727,0,0.136364,0.0454545,0,0,0,0,0.0454545
41584,0,0,0.4,0.1,0.3,0,0.1,0.05,0,0,0,0.05,0
41585,0.333333,0.166667,0.333333,0,0.166667,0,0,0,0,0,0,0,0
41586,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0.25
41587,0.333333,0.0833333,0.166667,0.0416667,0.166667,0,0,0,0,0,0.166667,0.0416667,0
41588,0.1,0,0.15,0,0.1,0.05,0.4,0,0,0.1,0,0,0.1
41589,0.105263,0,0.157895,0,0.105263,0,0.421053,0,0,0.105263,0,0,0.105263
41590,0.0909091,0,0.136364,0.0454545,0.0909091,0,0.454545,0,0,0.0909091,0,0,0.0909091
41591
41592,0,0,0.571429,0,0,0,0,0,0,0,0.428571,0,0
41593,0,0,0.6,0.1,0,0,0,0,0,0,0.3,0,0
41594,0,0.5,0.25,0,0.25,0,0,0,0,0,0,0,0
41595,0,0.307692,0,0,0.0769231,0.153846,0.384615,0.0769231,0,0,0,0,0
41596,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
41597,0,0.0909091,0,0.0909091,0.272727,0.181818,0.181818,0,0,0.0909091,0,0.0909091,0
41598,0,0,0,0.0909091,0.272727,0.181818,0.272727,0,0,0,0,0.0909091,0.0909091
41599,0.037037,0.148148,0.259259,0.037037,0,0.185185,0.111111,0,0,0.0740741,0.0740741,0,0.0740741
41600,0,0,0.285714,0,0,0.428571,0,0,0,0.285714,0,0,0
41601,0,0.125,0.125,0,0,0,0,0,0,0.625,0,0,0.125
41602,0,0,0.2,0,0.2,0.2,0,0,0,0,0.2,0.2,0
41603,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
41604,0.0909091,0,0.136364,0,0.136364,0.0454545,0.454545,0,0,0.0909091,0,0,0.0454545
41605,0.222222,0,0.111111,0.111111,0,0.111111,0.333333,0,0,0.111111,0,0,0
41606,0,0,0,0.111111,0,0.111111,0.555556,0,0,0.111111,0,0,0.111111
41607,0,0.148148,0.259259,0.037037,0,0.222222,0.148148,0,0,0.0740741,0.037037,0,0.0740741
41608,0,0.125,0.25,0,0,0,0.125,0.125,0.125,0,0.125,0,0.125
41609,0,0.181818,0.181818,0,0,0.0909091,0.181818,0.0909091,0.0909091,0,0.0909091,0,0.0909091
41610,0.333333,0.0833333,0.166667,0.0416667,0.166667,0,0,0,0,0,0.166667,0.0416667,0
41611,0,0.142857,0.428571,0.285714,0.142857,0,0,0,0,0,0,0,0
41612,0,0.5,0,0,0.25,0,0,0.25,0,0,0,0,0
41613,0.0555556,0.333333,0.166667,0.0555556,0.0277778,0,0.111111,0,0,0,0.194444,0,0.0555556
41614,0,0,0,0,0,0.25,0.5,0,0.25,0,0,0,0
41615,0,0,0.375,0,0,0.125,0.25,0,0,0,0.125,0,0.125
41616,0,0.210526,0.105263,0,0,0.0526316,0.105263,0,0,0.421053,0.0526316,0,0.0526316
41617,0,0,0,0,0,0,0,0,1,0,0,0,0
41618,0,0.333333,0,0,0,0,0.333333,0,0.333333,0,0,0,0
41619,0,0.166667,0.333333,0,0,0,0.166667,0,0.166667,0,0.166667,0,0
41620,0,0.166667,0.333333,0,0,0,0.166667,0,0.166667,0,0.166667,0,0
41621,0.0416667,0.291667,0.166667,0.0416667,0,0.0416667,0.145833,0,0,0,0.208333,0,0.0625
41622,0,0.416667,0.0833333,0,0,0.0833333,0.166667,0,0,0,0.208333,0,0.0416667
41623,0,0,0,0,0,0.25,0.5,0,0,0,0.25,0,0
41624,0.0882353,0.176471,0.0882353,0,0.0294118,0.147059,0.147059,0,0,0.0294118,0.0882353,0.0294118,0.176471
41625,0,0.363636,0.0909091,0,0,0.0454545,0.227273,0,0,0,0.227273,0,0.0454545
41626,0,0.333333,0,0,0,0,0,0.333333,0,0,0,0,0.333333
41627,0,0.166667,0.333333,0,0,0,0,0.166667,0,0,0.166667,0,0.166667
41628,0,0,0,0,1,0,0,0,0,0,0,0,0
41629,0,0,0.333333,0,0.333333,0,0,0,0.333333,0,0,0,0
41630,0.0384615,0.346154,0.115385,0,0,0.0769231,0.192308,0,0,0,0.192308,0,0.0384615
41631,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0.25
41632,0.333333,0,0.333333,0.333333,0,0,0,0,0,0,0,0,0
41633,0,0.25,0.25,0.125,0,0.125,0,0,0,0,0,0,0.25
41634,0,0.25,0.25,0.125,0,0.125,0,0,0,0,0,0,0.25
41635,0,0.285714,0.285714,0.142857,0,0.142857,0,0,0,0,0,0,0.142857
41636,0.125,0.25,0.375,0,0,0.125,0.125,0,0,0,0,0,0
41637,0.125,0.125,0.5,0.125,0,0,0,0,0,0,0.125,0,0
41638,0.125,0.1875,0.5,0.125,0,0,0,0,0,0,0.0625,0,0
41639,0.166667,0.166667,0.416667,0.25,0,0,0,0,0,0,0,0,0
41640,0.333333,0,0.333333,0.333333,0,0,0,0,0,0,0,0,0
41641,0.142857,0,0.214286,0.0714286,0,0.142857,0.285714,0,0,0.0714286,0,0,0.0714286
41642,0,0,0,0.111111,0,0.111111,0.555556,0,0,0.111111,0,0,0.111111
41643,0,0,0,0,0,0,0.666667,0,0,0.166667,0,0,0.166667
41644,0.111111,0.111111,0.555556,0,0.111111,0,0,0,0,0,0,0.111111,0
41645,0.222222,0,0,0.111111,0,0.222222,0.222222,0,0,0,0.222222,0,0
41646,0.25,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0
41647,0.6,0,0,0,0,0.2,0.2,0,0,0,0,0,0
41648,0.333333,0,0,0,0,0,0.333333,0,0,0,0.333333,0,0
41649,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0
41650,0,0,1,0,0,0,0,0,0,0,0,0,0
41651,0,0,1,0,0,0,0,0,0,0,0,0,0
41652,0,0.0833333,0.166667,0,0.25,0,0.166667,0,0.0833333,0,0.0833333,0,0.166667
41653,0,0.0909091,0.272727,0.272727,0.181818,0,0.0909091,0,0,0,0.0909091,0,0
